2960,0.02,241, ,2963,359.63,242, ,2958,359.95,240, ,2962,359.63,244, ,2960,359.81,240, ,2962,359.6,243, ,2960,0.3,242, ,2959,0.12,241, ,2959,359.87,238, ,2961,359.7,240, ,2961,359.8,236, ,
2956,359.86,241, ,2962,359.62,237, ,2963,0.32,234, ,2963,0,239, ,2956,0.67,237, ,2963,0,239, ,2961,359.7,239, ,2964,359.91,236, ,2965,0.61,232, ,2963,0.01,236, ,
2963,359.67,239, ,2964,0.41,235, ,2965,359.83,240, ,2958,359.99,241, ,2962,359.55,242, ,2963,359.9,239, ,2958,359.62,242, ,2960,0.32,236, ,2962,0.02,241, ,2957,359.88,238, ,
2959,359.83,243, ,2962,0.53,240, ,2961,0.04,239, ,2957,0.39,242, ,2965,0.2,239, ,2954,359.9,241, ,2960,359.92,237, ,2960,359.82,238, ,2956,359.93,242, ,2959,359.87,239, ,
2962,359.64,241, ,2959,0.4,236, ,2955,0.03,242, ,2961,359.68,234, ,2956,359.87,241, ,2961,359.45,244, ,2961,0.15,238, ,2960,359.9,242, ,2963,359.48,239, ,2960,359.93,243, ,
2964,359.63,239, ,2963,359.96,239, ,
