2415,0.17,255, ,2416,359.8,255, ,2416,359.69,255, ,2414,0.4,255, ,2417,359.77,255, ,2414,359.65,255, ,2417,359.67,255, ,2417,0.37,255, ,2415,0.05,255, ,2415,359.69,255, ,2415,0.39,255, ,
2415,0.05,255, ,2415,0.16,255, ,2418,0.55,255, ,2416,0.05,255, ,2415,359.77,255, ,2416,359.68,255, ,2418,359.79,255, ,2417,359.9,255, ,2417,0.61,255, ,2417,0,255, ,
2418,359.68,255, ,2416,0.39,255, ,2417,0.27,255, ,2419,0.28,255, ,2419,359.72,255, ,2418,359.75,255, ,2418,0.47,255, ,2418,0.18,255, ,2417,0.2,255, ,2417,359.86,255, ,
2419,359.85,255, ,2416,359.76,255, ,2420,359.6,255, ,2420,0.31,255, ,2416,0.22,255, ,2418,359.81,255, ,2419,0.52,255, ,2418,359.97,255, ,2418,359.64,255, ,2418,0.35,255, ,
2420,0.04,255, ,2419,0.43,255, ,2421,0.27,255, ,2419,0,255, ,2420,0.06,255, ,2421,0.31,255, ,2420,0.08,255, ,2420,0.22,255, ,2420,0.45,255, ,
