3305,0.37,247, ,3304,359.77,249, ,3304,359.71,250, ,3305,359.77,247, ,3306,359.9,249, ,3306,0.62,246, ,3303,0.06,248, ,3305,359.81,250, ,3303,359.77,250, ,3305,359.52,248, ,3305,0.22,247, ,
3302,0.05,248, ,3304,0.12,247, ,3303,0.02,249, ,3304,0.1,246, ,3305,359.97,249, ,3303,359.79,250, ,3306,359.65,249, ,3304,359.87,248, ,3305,359.63,248, ,3305,0.33,246, ,
3307,0.28,250, ,3305,0.11,249, ,3305,359.71,249, ,3305,0.43,247, ,3305,0.07,250, ,3302,0.22,248, ,3304,0.01,246, ,3304,359.46,250, ,3305,0.16,248, ,3305,0.08,250, ,
3302,0.01,248, ,3303,359.55,250, ,3302,0.25,247, ,3305,0.4,247, ,3303,0.02,248, ,3303,359.74,248, ,3303,0.45,246, ,3303,359.99,249, ,3303,359.69,251, ,3304,0.4,247, ,
3306,0.04,248, ,3303,359.84,246, ,3304,359.89,247, ,3303,359.48,251, ,3305,0.18,247, ,3304,359.79,250, ,3306,359.53,249, ,3305,0.23,247, ,3302,0.07,249, ,3304,0.17,250, ,
3303,0.22,247, ,3302,0.42,248, ,
