7956,267.69,65, ,3681,268.05,5, ,3652,268.07,14, ,13658,267.53,82, ,13659,267.76,32, ,6503,261.74,9, ,6594,261.96,24, ,12841,267.92,23, ,14524,267.71,66, ,6767,262.49,6, ,6794,262.99,9, ,
6765,262.42,8, ,6759,262.44,14, ,6775,261.94,10, ,6532,261.95,12, ,12920,267.49,93, ,6771,262.62,7, ,6774,262.05,11, ,6780,261.96,10, ,14491,267.72,61, ,6584,263.03,27, ,
7789,268.16,6, ,14096,267.73,61, ,14898,267.54,84, ,6681,262.67,14, ,6777,262.25,24, ,6789,262.47,8, ,14986,267.88,43, ,6769,262.07,41, ,6759,262.3,14, ,6770,261.8,23, ,
6790,261.96,23, ,6757,261.82,34, ,13635,268.12,6, ,6535,261.92,41, ,6768,261.77,34, ,6754,261.97,21, ,6766,262.28,6, ,6244,261.94,21, ,13942,267.9,51, ,6789,261.18,13, ,
11044,260.63,26, ,4763,268.16,6, ,5560,268.18,41, ,3675,267.83,28, ,10865,267.83,41, ,13421,267.58,82, ,5485,268.21,9, ,5555,267.54,90, ,3658,267.89,32, ,8992,267.61,73, ,
12142,267.34,81, ,7724,243.64,9, ,11913,268.04,5, ,7736,243.64,10, ,
