8052,349.86,36, ,8070,350.13,22, ,8075,349.84,52, ,7926,348.73,22, ,8043,349.41,8, ,7950,348.64,15, ,7939,348.76,25, ,8051,349.68,36, ,8069,349.92,49, ,8020,349.66,24, ,7952,348.68,19, ,
8009,349.5,6, ,8073,349.99,44, ,8055,349.9,47, ,8052,349.88,40, ,8065,349.95,32, ,14925,0.84,6, ,8065,349.75,43, ,8025,349.52,17, ,8031,349.67,12, ,8066,349.88,50, ,
8045,349.83,35, ,8062,350.16,7, ,8069,349.83,42, ,9831,0.7,7, ,8039,349.39,13, ,8024,349.52,15, ,7920,348.72,19, ,8040,349.51,26, ,8030,349.71,18, ,8054,349.8,49, ,
8049,349.74,37, ,8072,350.14,5, ,8024,349.54,17, ,8074,350,52, ,8050,349.88,42, ,8043,349.64,39, ,8038,349.86,36, ,8043,349.66,27, ,8057,350.11,25, ,8036,349.67,18, ,
8037,349.48,14, ,8053,349.63,10, ,8066,350.13,6, ,8035,349.56,17, ,8033,349.67,19, ,8040,349.66,28, ,8058,349.99,43, ,8024,349.67,11, ,8070,349.72,40, ,8047,349.76,30, ,

