2423,359.84,255, ,2424,359.77,255, ,2424,0.48,255, ,2423,0.06,255, ,2424,359.73,255, ,2425,359.97,255, ,2425,359.45,255, ,2424,0.16,255, ,2424,359.95,255, ,2421,359.48,255, ,2423,0.18,255, ,
2425,359.77,255, ,2424,359.48,255, ,2424,0.18,255, ,2426,359.77,255, ,2424,359.69,255, ,2421,0.4,251, ,2415,359.87,249, ,2415,0.59,249, ,2418,0.12,253, ,2420,359.89,255, ,
2424,359.6,255, ,2423,0.31,255, ,2427,0.17,255, ,2425,0.47,255, ,2427,0.09,255, ,2417,359.71,255, ,2418,0.41,255, ,2422,359.83,255, ,2425,359.96,255, ,2422,359.85,255, ,
2423,0.56,255, ,2422,0.07,255, ,2421,0.52,253, ,2421,0,253, ,2417,0.08,252, ,2415,0.23,254, ,2414,0.46,254, ,2417,0.25,251, ,2415,0.01,252, ,2421,359.7,251, ,
2419,359.9,250, ,2421,359.67,252, ,2422,359.89,252, ,2421,359.49,252, ,2419,359.86,252, ,2420,359.85,254, ,2423,359.62,253, ,2422,0.33,253, ,2421,0.23,254, ,2422,0.05,252, ,
2422,0.1,255, ,2422,0.1,253, ,
