2426,359.74,255, ,2425,359.92,255, ,2423,359.48,255, ,2423,0.18,255, ,2424,359.99,255, ,2426,359.46,255, ,2426,0.16,255, ,2426,0.28,255, ,2426,0.39,255, ,2427,0.08,255, ,2426,0.03,253, ,
2427,359.89,255, ,2426,359.65,255, ,2425,0.35,255, ,2426,359.9,255, ,2426,359.75,255, ,2426,359.73,255, ,2426,359.99,255, ,2427,359.43,255, ,2426,359.87,255, ,2425,0.58,255, ,
2426,0.08,255, ,2429,0.03,255, ,2425,359.96,255, ,2427,359.51,255, ,2425,0.21,255, ,2426,0.09,255, ,2427,359.98,255, ,2426,359.72,255, ,2428,359.95,255, ,2426,359.51,255, ,
2427,0.22,255, ,2426,0.09,255, ,2428,359.68,255, ,2427,359.7,254, ,2426,359.91,255, ,2428,359.69,255, ,2428,359.9,255, ,2428,359.7,255, ,2428,359.8,255, ,2427,359.84,255, ,
2425,359.77,255, ,2427,0.47,255, ,2427,0.15,255, ,2427,0.37,255, ,2427,0.2,255, ,2427,0.41,255, ,2425,0.22,255, ,2427,0.28,255, ,2426,0.18,255, ,
